# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
371.177        	3.99999999e+01
371.233        	4.00000000e+01
371.289        	3.99999999e+01
371.346        	3.99999999e+01
371.402        	4.00000000e+01
371.458        	4.00000000e+01
371.513        	4.00000001e+01
371.569        	3.99999997e+01
371.625        	4.00000001e+01
371.681        	3.99999999e+01
371.736        	4.00000000e+01
371.792        	4.00000000e+01
371.847        	3.99999998e+01
371.902        	4.00000001e+01
371.958        	3.99999997e+01
372.013        	4.00000000e+01
372.068        	3.99999999e+01
372.123        	4.00000000e+01
372.178        	4.00000000e+01
372.233        	4.00000000e+01
372.288        	4.00000001e+01
372.343        	3.99999999e+01
372.399        	4.00000000e+01
372.454        	4.00000000e+01
372.509        	4.00000000e+01
372.564        	4.00000000e+01
372.619        	4.00000000e+01
372.674        	4.00000000e+01
372.729        	4.00000001e+01
372.784        	3.99999998e+01
372.839        	4.00000000e+01
372.894        	4.00000000e+01
372.949        	4.00000001e+01
373.004        	4.00000001e+01
373.06         	4.00000001e+01
373.115        	4.00000001e+01
373.171        	4.00000002e+01
373.226        	4.00000000e+01
373.282        	4.00000002e+01
373.337        	4.00000001e+01
373.393        	4.00000002e+01
373.448        	4.00000002e+01
373.504        	4.00000002e+01
373.56         	4.00000002e+01
373.616        	4.00000002e+01
373.672        	4.00000001e+01
373.728        	4.00000001e+01
373.785        	4.00000003e+01
373.841        	4.00000004e+01
373.898        	4.00000002e+01
373.954        	4.00000003e+01
374.011        	4.00000003e+01
374.067        	4.00000003e+01
374.124        	4.00000003e+01
374.181        	4.00000001e+01
374.238        	4.00000001e+01
374.295        	4.00000003e+01
374.353        	4.00000003e+01
374.411        	4.00000002e+01
374.468        	4.00000004e+01
374.526        	4.00000000e+01
374.584        	4.00000003e+01
374.642        	4.00000003e+01
374.7          	4.00000000e+01
374.758        	4.00000002e+01
374.816        	4.00000003e+01
374.875        	4.00000002e+01
374.934        	4.00000002e+01
374.993        	4.00000002e+01
375.052        	4.00000000e+01
375.111        	4.00000001e+01
375.17         	4.00000002e+01
375.229        	4.00000000e+01
375.287        	4.00000000e+01
375.345        	4.00000001e+01
375.403        	4.00000000e+01
375.462        	4.00000002e+01
375.52         	3.99999998e+01
375.577        	4.00000001e+01
375.635        	4.00000000e+01
375.692        	4.00000000e+01
375.749        	3.99999999e+01
375.807        	4.00000001e+01
375.864        	3.99999998e+01
375.92         	4.00000001e+01
375.977        	3.99999999e+01
376.034        	4.00000000e+01
376.09         	4.00000000e+01
376.147        	4.00000000e+01
376.203        	3.99999999e+01
376.259        	4.00000000e+01
376.314        	3.99999999e+01
376.37         	3.99999999e+01
376.426        	4.00000000e+01
376.482        	4.00000000e+01
376.538        	4.00000001e+01
376.594        	3.99999997e+01
376.649        	4.00000001e+01
376.704        	3.99999999e+01
376.759        	4.00000000e+01
376.814        	4.00000000e+01
376.869        	3.99999999e+01
376.924        	4.00000001e+01
376.979        	3.99999997e+01
377.034        	4.00000000e+01
377.089        	3.99999999e+01
377.144        	4.00000000e+01
377.199        	4.00000000e+01
377.254        	3.99999999e+01
377.309        	4.00000001e+01
377.364        	3.99999999e+01
377.418        	3.99999999e+01
377.473        	4.00000001e+01
377.528        	4.00000000e+01
377.583        	3.99999999e+01
377.638        	4.00000000e+01
377.693        	4.00000000e+01
377.748        	4.00000001e+01
377.803        	3.99999999e+01
377.858        	4.00000000e+01
377.913        	4.00000000e+01
377.968        	4.00000000e+01
378.023        	4.00000001e+01
378.078        	4.00000000e+01
378.133        	4.00000000e+01
378.187        	4.00000002e+01
378.242        	3.99999999e+01
378.297        	4.00000002e+01
378.352        	4.00000001e+01
378.407        	4.00000002e+01
378.462        	4.00000002e+01
378.517        	4.00000002e+01
378.572        	4.00000002e+01
378.627        	4.00000001e+01
378.682        	4.00000001e+01
378.737        	4.00000001e+01
378.792        	4.00000001e+01
378.847        	4.00000004e+01
378.901        	4.00000002e+01
378.956        	4.00000002e+01
379.011        	4.00000002e+01
379.066        	4.00000003e+01
379.121        	4.00000002e+01
379.176        	4.00000002e+01
379.231        	4.00000001e+01
379.286        	4.00000002e+01
379.341        	4.00000002e+01
379.396        	4.00000002e+01
379.451        	4.00000002e+01
379.506        	4.00000003e+01
379.561        	4.00000000e+01
379.616        	4.00000002e+01
379.67         	4.00000002e+01
379.725        	4.00000000e+01
379.78         	4.00000001e+01
379.835        	4.00000002e+01
379.89         	4.00000001e+01
379.945        	4.00000002e+01
380            	4.00000001e+01
380.059        	4.00000000e+01
380.119        	4.00000000e+01
380.178        	4.00000002e+01
380.237        	4.00000000e+01
380.296        	4.00000000e+01
380.354        	4.00000001e+01
380.413        	4.00000000e+01
380.471        	4.00000002e+01
380.529        	3.99999999e+01
380.587        	4.00000000e+01
380.645        	4.00000000e+01
380.703        	4.00000000e+01
380.761        	4.00000000e+01
380.818        	3.99999999e+01
380.875        	3.99999999e+01
380.932        	4.00000001e+01
380.99         	3.99999999e+01
381.046        	4.00000000e+01
381.103        	4.00000000e+01
381.16         	4.00000000e+01
381.216        	3.99999999e+01
381.273        	4.00000000e+01
381.329        	3.99999999e+01
381.385        	3.99999999e+01
381.441        	4.00000000e+01
381.497        	4.00000000e+01
381.553        	4.00000001e+01
381.609        	3.99999997e+01
381.665        	4.00000001e+01
381.721        	3.99999999e+01
381.776        	4.00000000e+01
381.832        	4.00000000e+01
381.887        	3.99999998e+01
381.943        	4.00000001e+01
381.998        	3.99999997e+01
382.054        	4.00000000e+01
382.109        	3.99999999e+01
382.164        	4.00000000e+01
382.219        	4.00000000e+01
382.275        	4.00000000e+01
382.33         	4.00000001e+01
382.385        	3.99999999e+01
382.44         	4.00000000e+01
382.496        	4.00000000e+01
382.551        	4.00000000e+01
382.606        	4.00000000e+01
382.661        	4.00000000e+01
382.716        	4.00000000e+01
382.772        	4.00000001e+01
382.827        	3.99999998e+01
382.882        	4.00000000e+01
382.937        	4.00000000e+01
382.993        	4.00000001e+01
383.048        	4.00000001e+01
383.104        	4.00000001e+01
383.159        	4.00000001e+01
383.214        	4.00000002e+01
383.27         	4.00000000e+01
383.326        	4.00000002e+01
383.381        	4.00000001e+01
383.437        	4.00000002e+01
383.493        	4.00000002e+01
383.549        	4.00000002e+01
383.605        	4.00000002e+01
383.661        	4.00000002e+01
383.717        	4.00000001e+01
383.774        	4.00000002e+01
383.83         	4.00000003e+01
383.886        	4.00000004e+01
383.943        	4.00000002e+01
384            	4.00000003e+01
384.056        	4.00000003e+01
384.113        	4.00000003e+01
384.17         	4.00000003e+01
384.227        	4.00000001e+01
384.285        	4.00000002e+01
384.342        	4.00000003e+01
384.4          	4.00000003e+01
384.457        	4.00000002e+01
384.515        	4.00000004e+01
384.573        	4.00000000e+01
384.631        	4.00000003e+01
384.689        	4.00000003e+01
384.748        	4.00000000e+01
384.806        	4.00000002e+01
384.865        	4.00000003e+01
384.924        	4.00000002e+01
384.983        	4.00000002e+01
385.042        	4.00000002e+01
385.101        	4.00000000e+01
385.161        	4.00000002e+01
385.22         	4.00000001e+01
385.279        	4.00000001e+01
385.337        	4.00000000e+01
385.396        	4.00000001e+01
385.454        	4.00000000e+01
385.513        	4.00000002e+01
385.571        	3.99999998e+01
385.629        	4.00000001e+01
385.686        	4.00000000e+01
385.744        	4.00000000e+01
385.802        	3.99999999e+01
385.859        	4.00000001e+01
385.916        	3.99999999e+01
385.973        	4.00000000e+01
386.03         	4.00000000e+01
386.087        	4.00000000e+01
386.144        	4.00000000e+01
386.2          	4.00000001e+01
386.257        	3.99999998e+01
386.313        	4.00000000e+01
386.369        	3.99999999e+01
386.426        	3.99999999e+01
386.482        	4.00000000e+01
386.538        	4.00000000e+01
386.593        	4.00000001e+01
386.649        	3.99999997e+01
386.705        	4.00000001e+01
386.76         	3.99999999e+01
386.816        	4.00000000e+01
386.872        	4.00000000e+01
386.927        	3.99999999e+01
386.983        	4.00000000e+01
387.038        	3.99999997e+01
387.093        	4.00000000e+01
387.149        	3.99999999e+01
387.204        	4.00000000e+01
387.259        	4.00000000e+01
387.314        	4.00000000e+01
387.369        	4.00000000e+01
387.424        	3.99999998e+01
387.48         	4.00000000e+01
387.535        	4.00000000e+01
387.59         	4.00000000e+01
387.645        	4.00000000e+01
387.7          	4.00000000e+01
387.755        	4.00000000e+01
387.811        	4.00000001e+01
387.866        	3.99999998e+01
387.921        	4.00000000e+01
387.976        	4.00000000e+01
388.031        	4.00000000e+01
388.087        	4.00000001e+01
388.142        	4.00000000e+01
388.198        	4.00000001e+01
388.253        	4.00000001e+01
388.309        	3.99999999e+01
388.364        	4.00000002e+01
388.42         	4.00000001e+01
388.476        	4.00000002e+01
388.531        	4.00000003e+01
388.587        	4.00000002e+01
388.643        	4.00000002e+01
388.7          	4.00000003e+01
388.756        	4.00000000e+01
388.812        	4.00000001e+01
388.869        	4.00000003e+01
388.925        	4.00000003e+01
388.982        	4.00000001e+01
389.038        	4.00000003e+01
389.095        	4.00000004e+01
389.152        	4.00000002e+01
389.209        	4.00000003e+01
389.266        	4.00000001e+01
389.324        	4.00000002e+01
389.381        	4.00000003e+01
389.438        	4.00000003e+01
389.496        	4.00000002e+01
389.554        	4.00000003e+01
389.612        	4.00000001e+01
389.67         	4.00000002e+01
389.728        	4.00000001e+01
389.787        	4.00000001e+01
389.845        	4.00000002e+01
389.904        	4.00000002e+01
389.962        	4.00000002e+01
390.021        	4.00000002e+01
390.08         	4.00000001e+01
390.14         	4.00000000e+01
390.199        	4.00000002e+01
390.258        	4.00000000e+01
390.317        	4.00000001e+01
390.375        	4.00000001e+01
390.434        	4.00000000e+01
390.492        	4.00000000e+01
390.55         	4.00000000e+01
390.608        	3.99999999e+01
390.666        	4.00000000e+01
390.724        	4.00000001e+01
390.781        	4.00000000e+01
390.839        	3.99999999e+01
390.896        	3.99999999e+01
390.953        	3.99999999e+01
391.01         	4.00000000e+01
391.067        	4.00000000e+01
391.124        	4.00000000e+01
391.18         	3.99999999e+01
391.237        	4.00000001e+01
391.294        	3.99999997e+01
391.35         	4.00000001e+01
391.406        	3.99999998e+01
391.462        	4.00000000e+01
391.518        	4.00000000e+01
391.574        	4.00000000e+01
391.629        	4.00000000e+01
391.685        	3.99999998e+01
391.741        	3.99999999e+01
391.796        	4.00000000e+01
391.852        	4.00000000e+01
391.907        	3.99999999e+01
391.963        	3.99999999e+01
392.018        	3.99999999e+01
392.074        	3.99999999e+01
392.129        	4.00000000e+01
392.184        	4.00000000e+01
392.239        	4.00000000e+01
392.294        	4.00000000e+01
392.349        	4.00000000e+01
392.404        	4.00000001e+01
392.459        	3.99999998e+01
392.514        	4.00000000e+01
392.569        	4.00000000e+01
392.624        	4.00000000e+01
392.679        	4.00000000e+01
392.734        	4.00000000e+01
392.79         	4.00000000e+01
392.845        	4.00000000e+01
392.9          	4.00000000e+01
392.955        	4.00000000e+01
393.01         	4.00000000e+01
393.065        	4.00000001e+01
393.12         	4.00000001e+01
393.175        	4.00000000e+01
393.231        	4.00000002e+01
393.286        	4.00000000e+01
393.342        	4.00000001e+01
393.397        	4.00000001e+01
393.453        	4.00000002e+01
393.508        	4.00000002e+01
393.564        	4.00000002e+01
393.62         	4.00000002e+01
393.676        	4.00000002e+01
393.732        	4.00000003e+01
393.788        	4.00000000e+01
393.844        	4.00000002e+01
393.901        	4.00000004e+01
393.957        	4.00000003e+01
394.014        	4.00000002e+01
394.07         	4.00000003e+01
394.127        	4.00000004e+01
394.184        	4.00000002e+01
394.241        	4.00000003e+01
394.298        	4.00000001e+01
394.355        	4.00000002e+01
394.412        	4.00000003e+01
394.47         	4.00000003e+01
394.527        	4.00000002e+01
394.585        	4.00000003e+01
394.642        	4.00000002e+01
394.701        	4.00000002e+01
394.759        	4.00000001e+01
394.817        	4.00000001e+01
394.875        	4.00000003e+01
394.934        	4.00000001e+01
394.992        	4.00000003e+01
395.051        	4.00000002e+01
395.11         	4.00000002e+01
395.169        	4.00000001e+01
395.228        	4.00000002e+01
395.287        	4.00000000e+01
395.346        	4.00000001e+01
395.404        	4.00000001e+01
395.462        	4.00000001e+01
395.52         	4.00000001e+01
395.579        	4.00000001e+01
395.636        	4.00000000e+01
395.693        	4.00000000e+01
395.751        	4.00000001e+01
395.808        	4.00000001e+01
395.866        	3.99999999e+01
395.922        	4.00000000e+01
395.979        	3.99999999e+01
396.036        	4.00000000e+01
396.092        	4.00000000e+01
396.149        	4.00000000e+01
396.206        	4.00000000e+01
396.262        	4.00000001e+01
396.318        	3.99999997e+01
396.374        	4.00000001e+01
396.43         	3.99999998e+01
396.485        	4.00000000e+01
396.541        	4.00000000e+01
396.597        	4.00000000e+01
396.653        	3.99999999e+01
396.708        	3.99999999e+01
396.764        	3.99999999e+01
