# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
361.328        	-3.93847527e-04	5.22574637e-01	5.96929509e-02	2.94526279e-02	3.02403230e-02
361.364        	-3.87291248e-04	5.19875171e-01	2.86839566e-02	1.39546871e-02	1.47292696e-02
361.401        	-3.88042522e-04	5.18307832e-01	-5.72548377e-04	-6.74316711e-04	1.01768334e-04
361.437        	-3.82020365e-04	5.18993196e-01	-3.61222828e-02	-1.84431618e-02	-1.76791211e-02
361.474        	-3.77985253e-04	5.19529358e-01	-6.60435030e-02	-3.33997367e-02	-3.26437662e-02
361.51         	-3.75635537e-04	5.19140729e-01	-9.73345756e-02	-4.90429233e-02	-4.82916523e-02
361.547        	-3.70581995e-04	5.19641540e-01	-1.27043916e-01	-6.38925401e-02	-6.31513761e-02
361.583        	-3.63113493e-04	5.20863299e-01	-1.59314880e-01	-8.00205533e-02	-7.92943263e-02
361.62         	-3.57265397e-04	5.23198137e-01	-1.85679414e-01	-9.31969726e-02	-9.24824418e-02
361.657        	-3.46631543e-04	5.24508037e-01	-2.21033573e-01	-1.10863418e-01	-1.10170155e-01
361.693        	-3.34215894e-04	5.26742539e-01	-2.50983884e-01	-1.25826158e-01	-1.25157726e-01
361.73         	-3.20836849e-04	5.28612892e-01	-2.79361966e-01	-1.40001820e-01	-1.39360146e-01
361.767        	-3.03915217e-04	5.30585914e-01	-3.09088318e-01	-1.54848074e-01	-1.54240244e-01
361.804        	-2.86235353e-04	5.33387513e-01	-3.38166199e-01	-1.69369335e-01	-1.68796864e-01
361.841        	-2.68948770e-04	5.38133019e-01	-3.67115630e-01	-1.83826764e-01	-1.83288866e-01
361.878        	-2.49335479e-04	5.41393090e-01	-4.00138433e-01	-2.00318552e-01	-1.99819881e-01
361.915        	-2.32029787e-04	5.46120119e-01	-4.27859815e-01	-2.14161937e-01	-2.13697878e-01
361.953        	-2.14101066e-04	5.50518287e-01	-4.54548000e-01	-2.27488101e-01	-2.27059899e-01
361.99         	-1.96239843e-04	5.54989472e-01	-4.80573759e-01	-2.40483119e-01	-2.40090640e-01
362.027        	-1.78682043e-04	5.59467036e-01	-5.03649699e-01	-2.52003531e-01	-2.51646167e-01
362.065        	-1.62440074e-04	5.63456991e-01	-5.32035798e-01	-2.66180339e-01	-2.65855459e-01
362.102        	-1.43334270e-04	5.68522660e-01	-5.57279493e-01	-2.78783081e-01	-2.78496412e-01
362.14         	-1.27191785e-04	5.74623717e-01	-5.83116112e-01	-2.91685248e-01	-2.91430864e-01
362.177        	-1.10344478e-04	5.79546803e-01	-6.09585044e-01	-3.04902866e-01	-3.04682177e-01
362.215        	-9.61243229e-05	5.86156406e-01	-6.28730096e-01	-3.14461172e-01	-3.14268923e-01
362.252        	-8.19694725e-05	5.92609513e-01	-6.48507776e-01	-3.24335858e-01	-3.24171919e-01
362.29         	-7.25316390e-05	5.98001080e-01	-6.72602291e-01	-3.36373677e-01	-3.36228614e-01
362.327        	-6.23668301e-05	6.04305960e-01	-6.92162057e-01	-3.46143395e-01	-3.46018662e-01
362.365        	-5.17594891e-05	6.09992435e-01	-7.11493809e-01	-3.55798664e-01	-3.55695145e-01
362.402        	-4.16122964e-05	6.16038735e-01	-7.30544196e-01	-3.65313710e-01	-3.65230486e-01
362.439        	-2.98554789e-05	6.22359675e-01	-7.41528273e-01	-3.70793992e-01	-3.70734281e-01
362.476        	-1.37479047e-05	6.24852341e-01	-7.60243033e-01	-3.80135265e-01	-3.80107769e-01
362.513        	1.24137341e-06	6.30589630e-01	-7.75752861e-01	-3.87875189e-01	-3.87877672e-01
362.55         	2.08054521e-05	6.35040337e-01	-7.89399470e-01	-3.94678930e-01	-3.94720541e-01
362.587        	4.20314566e-05	6.39838343e-01	-8.00887275e-01	-4.00401606e-01	-4.00485669e-01
362.624        	6.56117275e-05	6.45614378e-01	-8.11520992e-01	-4.05694884e-01	-4.05826108e-01
362.661        	8.91053879e-05	6.51508087e-01	-8.19639501e-01	-4.09730645e-01	-4.09908856e-01
362.698        	1.17440106e-04	6.55353795e-01	-8.31760516e-01	-4.15762818e-01	-4.15997698e-01
362.734        	1.43348237e-04	6.58092479e-01	-8.39190920e-01	-4.19452112e-01	-4.19738808e-01
362.771        	1.71458347e-04	6.61466931e-01	-8.46903008e-01	-4.23280046e-01	-4.23622962e-01
362.807        	1.98346462e-04	6.65224659e-01	-8.52444650e-01	-4.26023978e-01	-4.26420671e-01
362.844        	2.25241925e-04	6.67892517e-01	-8.54481182e-01	-4.27015349e-01	-4.27465833e-01
362.88         	2.49105655e-04	6.71142598e-01	-8.56699132e-01	-4.28100460e-01	-4.28598672e-01
362.917        	2.74936810e-04	6.72881493e-01	-8.63080263e-01	-4.31265195e-01	-4.31815068e-01
362.953        	2.98249100e-04	6.75269457e-01	-8.63749714e-01	-4.31576608e-01	-4.32173106e-01
362.989        	3.17685517e-04	6.79449310e-01	-8.65866650e-01	-4.32615639e-01	-4.33251011e-01
363.025        	3.36722603e-04	6.79247840e-01	-8.63431201e-01	-4.31378878e-01	-4.32052323e-01
363.062        	3.58802907e-04	6.80822633e-01	-8.61280890e-01	-4.30281642e-01	-4.30999248e-01
363.098        	3.70657492e-04	6.82263262e-01	-8.60175906e-01	-4.29717296e-01	-4.30458611e-01
363.134        	3.83994951e-04	6.82367001e-01	-8.58862123e-01	-4.29047067e-01	-4.29815057e-01
363.17         	3.99277777e-04	6.83028402e-01	-8.55108363e-01	-4.27154904e-01	-4.27953459e-01
363.206        	4.07361397e-04	6.82805818e-01	-8.49755640e-01	-4.24470458e-01	-4.25285181e-01
363.242        	4.12775869e-04	6.82192399e-01	-8.41868120e-01	-4.20521284e-01	-4.21346836e-01
363.278        	4.19319559e-04	6.81182027e-01	-8.35104913e-01	-4.17133137e-01	-4.17971776e-01
363.314        	4.22739437e-04	6.80731509e-01	-8.28682593e-01	-4.13918557e-01	-4.14764036e-01
363.35         	4.24642091e-04	6.79686814e-01	-8.20578326e-01	-4.09864521e-01	-4.10713805e-01
363.386        	4.24801416e-04	6.77937190e-01	-8.10466787e-01	-4.04808592e-01	-4.05658195e-01
363.422        	4.24296720e-04	6.75835371e-01	-8.00462615e-01	-3.99807011e-01	-4.00655604e-01
363.458        	4.26647690e-04	6.73800508e-01	-7.88884652e-01	-3.94015678e-01	-3.94868973e-01
363.493        	4.26899467e-04	6.71618470e-01	-7.80701276e-01	-3.89923739e-01	-3.90777537e-01
363.529        	4.25892269e-04	6.68772412e-01	-7.69464861e-01	-3.84306538e-01	-3.85158323e-01
363.565        	4.26981980e-04	6.65056746e-01	-7.55257593e-01	-3.77201814e-01	-3.78055778e-01
363.601        	4.29802536e-04	6.61881980e-01	-7.40686029e-01	-3.69913212e-01	-3.70772817e-01
363.637        	4.25923860e-04	6.58867489e-01	-7.26879966e-01	-3.63014059e-01	-3.63865907e-01
363.673        	4.31560322e-04	6.54951719e-01	-7.09785007e-01	-3.54460943e-01	-3.55324064e-01
363.708        	4.33770039e-04	6.50872712e-01	-6.97561273e-01	-3.48346867e-01	-3.49214407e-01
363.744        	4.33184008e-04	6.46912353e-01	-6.82830691e-01	-3.40982162e-01	-3.41848530e-01
363.78         	4.36920422e-04	6.41995618e-01	-6.64489109e-01	-3.31807634e-01	-3.32681475e-01
363.815        	4.39803458e-04	6.37141285e-01	-6.47348868e-01	-3.23234631e-01	-3.24114237e-01
363.851        	4.35375274e-04	6.31690219e-01	-6.29257146e-01	-3.14193198e-01	-3.15063948e-01
363.887        	4.41252081e-04	6.26930340e-01	-6.10326961e-01	-3.04722229e-01	-3.05604733e-01
363.923        	4.37939212e-04	6.20654204e-01	-5.91079939e-01	-2.95102030e-01	-2.95977909e-01
363.958        	4.34146196e-04	6.15132089e-01	-5.72530359e-01	-2.85831033e-01	-2.86699326e-01
363.994        	4.35975666e-04	6.10223827e-01	-5.51315688e-01	-2.75221868e-01	-2.76093820e-01
364.03         	4.33650578e-04	6.05811625e-01	-5.29750657e-01	-2.64441678e-01	-2.65308979e-01
364.066        	4.26316688e-04	5.99998934e-01	-5.09069282e-01	-2.54108324e-01	-2.54960958e-01
364.102        	4.30872664e-04	5.93664503e-01	-4.85603014e-01	-2.42370634e-01	-2.43232380e-01
364.138        	4.24938690e-04	5.87457116e-01	-4.61257919e-01	-2.30204021e-01	-2.31053898e-01
364.173        	4.20042609e-04	5.81616559e-01	-4.34783434e-01	-2.16971674e-01	-2.17811760e-01
364.209        	4.22011908e-04	5.76948441e-01	-4.16398535e-01	-2.07777256e-01	-2.08621279e-01
364.245        	4.18534830e-04	5.71511330e-01	-3.90072668e-01	-1.94617799e-01	-1.95454869e-01
364.281        	4.10459724e-04	5.65674293e-01	-3.65342538e-01	-1.82260809e-01	-1.83081729e-01
364.317        	4.14595261e-04	5.60591970e-01	-3.39886220e-01	-1.69528515e-01	-1.70357705e-01
364.353        	4.08413908e-04	5.56408064e-01	-3.12057330e-01	-1.55620251e-01	-1.56437079e-01
364.389        	4.03420064e-04	5.51734150e-01	-2.83740545e-01	-1.41466853e-01	-1.42273693e-01
364.425        	4.06526584e-04	5.47227431e-01	-2.55533738e-01	-1.27360342e-01	-1.28173395e-01
364.461        	4.03166160e-04	5.43028261e-01	-2.27112143e-01	-1.13152905e-01	-1.13959238e-01
364.497        	3.96990553e-04	5.38118104e-01	-2.02542753e-01	-1.00874386e-01	-1.01668367e-01
364.533        	4.01255187e-04	5.34046060e-01	-1.71425029e-01	-8.53112592e-02	-8.61137696e-02
364.569        	3.95904886e-04	5.31016778e-01	-1.41363608e-01	-7.02858993e-02	-7.10777091e-02
364.605        	3.88745094e-04	5.28539465e-01	-1.11867296e-01	-5.55449031e-02	-5.63223933e-02
364.642        	3.91385530e-04	5.24844757e-01	-8.18968945e-02	-4.05570617e-02	-4.13398328e-02
364.678        	3.85614559e-04	5.22769197e-01	-5.50392691e-02	-2.71340200e-02	-2.79052491e-02
364.714        	3.79764488e-04	5.20212108e-01	-2.27115139e-02	-1.09759925e-02	-1.17355214e-02
364.751        	3.79734289e-04	5.18820560e-01	6.25303678e-03	3.50625268e-03	2.74678410e-03
364.787        	3.73915003e-04	5.19450690e-01	4.21173016e-02	2.14325658e-02	2.06847358e-02
364.824        	3.69844306e-04	5.20190818e-01	7.11481628e-02	3.59439257e-02	3.52042371e-02
364.86         	3.67871082e-04	5.19820835e-01	1.02265887e-01	5.15008147e-02	5.07650726e-02
364.897        	3.61934841e-04	5.20462788e-01	1.32392137e-01	6.65580036e-02	6.58341339e-02
364.933        	3.54864208e-04	5.21664546e-01	1.64167183e-01	8.24384558e-02	8.17287274e-02
364.97         	3.48466486e-04	5.23625681e-01	1.91593336e-01	9.61451344e-02	9.54482015e-02
365.007        	3.37976023e-04	5.25309424e-01	2.26334876e-01	1.13505414e-01	1.12829462e-01
365.043        	3.24972963e-04	5.27625105e-01	2.56144953e-01	1.28397449e-01	1.27747503e-01
365.08         	3.11688809e-04	5.28854441e-01	2.84266580e-01	1.42444979e-01	1.41821601e-01
365.117        	2.94413453e-04	5.31348231e-01	3.14140856e-01	1.57364841e-01	1.56776014e-01
365.154        	2.77333683e-04	5.34028044e-01	3.43069844e-01	1.71812256e-01	1.71257588e-01
365.191        	2.59796908e-04	5.38909491e-01	3.73364429e-01	1.86942011e-01	1.86422418e-01
365.228        	2.41066479e-04	5.42170301e-01	4.04763859e-01	2.02622996e-01	2.02140863e-01
365.265        	2.23326620e-04	5.46916571e-01	4.32868575e-01	2.16657614e-01	2.16210961e-01
365.303        	2.06472243e-04	5.51812914e-01	4.59874989e-01	2.30143967e-01	2.29731022e-01
365.34         	1.88408048e-04	5.55614174e-01	4.85475538e-01	2.42926177e-01	2.42549361e-01
365.377        	1.72043878e-04	5.60289946e-01	5.08573454e-01	2.54458771e-01	2.54114683e-01
365.415        	1.54584922e-04	5.64375532e-01	5.37567262e-01	2.68938216e-01	2.68629046e-01
365.452        	1.37651884e-04	5.68874014e-01	5.62311673e-01	2.81293488e-01	2.81018185e-01
365.49         	1.20411254e-04	5.75840215e-01	5.89130738e-01	2.94685780e-01	2.94444958e-01
365.527        	1.05282415e-04	5.80427164e-01	6.14933303e-01	3.07571934e-01	3.07361369e-01
365.565        	8.94896145e-05	5.87264306e-01	6.32392057e-01	3.16285518e-01	3.16106539e-01
365.602        	7.73830806e-05	5.93500534e-01	6.54118689e-01	3.27136728e-01	3.26981962e-01
365.64         	6.71548516e-05	5.98607589e-01	6.77487534e-01	3.38810922e-01	3.38676612e-01
365.677        	5.87469498e-05	6.05417241e-01	6.96723910e-01	3.48420702e-01	3.48303208e-01
365.715        	4.61590747e-05	6.11035659e-01	7.16279180e-01	3.58185749e-01	3.58093431e-01
365.752        	3.68664072e-05	6.17025532e-01	7.34912088e-01	3.67492910e-01	3.67419177e-01
365.789        	2.40274036e-05	6.22985982e-01	7.44927592e-01	3.72487824e-01	3.72439769e-01
365.826        	8.55095161e-06	6.25713269e-01	7.65674727e-01	3.82845914e-01	3.82828812e-01
365.863        	-8.47881276e-06	6.31309085e-01	7.80410545e-01	3.90196794e-01	3.90213751e-01
365.9          	-2.60778387e-05	6.35891097e-01	7.93719880e-01	3.96833862e-01	3.96886018e-01
365.937        	-5.04920593e-05	6.40754438e-01	8.05533162e-01	4.02716089e-01	4.02817073e-01
365.974        	-7.33404382e-05	6.46691431e-01	8.15125142e-01	4.07489231e-01	4.07635912e-01
366.011        	-9.66664796e-05	6.52405524e-01	8.23732945e-01	4.11769806e-01	4.11963139e-01
366.047        	-1.24741576e-04	6.56158793e-01	8.35587183e-01	4.17668850e-01	4.17918333e-01
366.084        	-1.53921634e-04	6.59078436e-01	8.43498377e-01	4.21595267e-01	4.21903110e-01
366.12         	-1.78451567e-04	6.62161636e-01	8.50760938e-01	4.25202018e-01	4.25558921e-01
366.157        	-2.05369455e-04	6.66156304e-01	8.55522884e-01	4.27556073e-01	4.27966812e-01
366.193        	-2.33698331e-04	6.68614171e-01	8.57647762e-01	4.28590182e-01	4.29057579e-01
366.23         	-2.57488609e-04	6.71882332e-01	8.61071229e-01	4.30278126e-01	4.30793103e-01
366.266        	-2.79260993e-04	6.73809332e-01	8.66474635e-01	4.32958056e-01	4.33516578e-01
366.302        	-3.05578766e-04	6.76286965e-01	8.67243868e-01	4.33316355e-01	4.33927513e-01
366.339        	-3.24354838e-04	6.80228316e-01	8.69566835e-01	4.34459063e-01	4.35107772e-01
366.375        	-3.44539113e-04	6.80127579e-01	8.66244729e-01	4.32777826e-01	4.33466904e-01
366.411        	-3.62187168e-04	6.82176396e-01	8.64799498e-01	4.32037562e-01	4.32761936e-01
366.447        	-3.76837954e-04	6.83037687e-01	8.63688254e-01	4.31467289e-01	4.32220965e-01
366.483        	-3.91599027e-04	6.83441770e-01	8.61633523e-01	4.30425163e-01	4.31208361e-01
366.519        	-4.02378975e-04	6.83770534e-01	8.57922563e-01	4.28558903e-01	4.29363661e-01
366.555        	-4.09434645e-04	6.83933682e-01	8.52724353e-01	4.25952742e-01	4.26771611e-01
366.591        	-4.16939503e-04	6.83153062e-01	8.44109605e-01	4.21637863e-01	4.22471742e-01
366.627        	-4.21797125e-04	6.82330838e-01	8.37387774e-01	4.18272090e-01	4.19115684e-01
366.663        	-4.24294991e-04	6.81712548e-01	8.31183299e-01	4.15167354e-01	4.16015944e-01
366.699        	-4.25738646e-04	6.80656590e-01	8.22848363e-01	4.10998443e-01	4.11849920e-01
366.735        	-4.28628514e-04	6.78839893e-01	8.12510758e-01	4.05826751e-01	4.06684008e-01
366.771        	-4.25483110e-04	6.76945751e-01	8.02488483e-01	4.00818758e-01	4.01669725e-01
366.807        	-4.27414470e-04	6.74987661e-01	7.91400733e-01	3.95272952e-01	3.96127781e-01
366.843        	-4.30336284e-04	6.72712294e-01	7.82672456e-01	3.90905892e-01	3.91766564e-01
366.879        	-4.25288642e-04	6.69884691e-01	7.71295138e-01	3.85222280e-01	3.86072858e-01
366.914        	-4.29155583e-04	6.65902930e-01	7.56413610e-01	3.77777649e-01	3.78635960e-01
366.95         	-4.29221975e-04	6.63059016e-01	7.42787714e-01	3.70964635e-01	3.71823079e-01
366.986        	-4.27282524e-04	6.59783281e-01	7.28526929e-01	3.63836182e-01	3.64690747e-01
367.022        	-4.34295271e-04	6.55932740e-01	7.11424556e-01	3.55277983e-01	3.56146573e-01
367.057        	-4.34976845e-04	6.51916377e-01	6.98750258e-01	3.48940152e-01	3.49810106e-01
367.093        	-4.33591126e-04	6.47579416e-01	6.83448712e-01	3.41290765e-01	3.42157947e-01
367.129        	-4.40014443e-04	6.42849183e-01	6.65217619e-01	3.32168795e-01	3.33048824e-01
367.165        	-4.38292661e-04	6.38035152e-01	6.48481444e-01	3.23802429e-01	3.24679015e-01
367.2          	-4.37759725e-04	6.32496302e-01	6.29761047e-01	3.14442764e-01	3.15318283e-01
367.236        	-4.39995408e-04	6.27758710e-01	6.11034443e-01	3.05077226e-01	3.05957217e-01
367.272        	-4.38147176e-04	6.21360498e-01	5.91429459e-01	2.95276582e-01	2.96152877e-01
367.308        	-4.34772959e-04	6.15716538e-01	5.72657859e-01	2.85894156e-01	2.86763702e-01
367.343        	-4.36183762e-04	6.11125530e-01	5.51895859e-01	2.75511746e-01	2.76384113e-01
367.379        	-4.31875373e-04	6.06539137e-01	5.30047641e-01	2.64591945e-01	2.65455696e-01
367.415        	-4.29149937e-04	6.00964018e-01	5.09225328e-01	2.54183514e-01	2.55041814e-01
367.451        	-4.28082657e-04	5.94440274e-01	4.85095918e-01	2.42119877e-01	2.42976042e-01
367.486        	-4.25116400e-04	5.88174594e-01	4.61025829e-01	2.30087798e-01	2.30938031e-01
367.522        	-4.21072796e-04	5.82255975e-01	4.34407629e-01	2.16782742e-01	2.17624887e-01
367.558        	-4.21266911e-04	5.77691855e-01	4.15348245e-01	2.07252855e-01	2.08095389e-01
367.594        	-4.17032506e-04	5.72057916e-01	3.89403803e-01	1.94284869e-01	1.95118934e-01
367.63         	-4.13589484e-04	5.66326528e-01	3.64427437e-01	1.81800129e-01	1.82627308e-01
367.666        	-4.11936272e-04	5.60883953e-01	3.39013398e-01	1.69094763e-01	1.69918635e-01
367.702        	-4.08672783e-04	5.57326091e-01	3.11074628e-01	1.55128641e-01	1.55945987e-01
367.738        	-4.05405754e-04	5.52198622e-01	2.82135058e-01	1.40662123e-01	1.41472935e-01
367.774        	-4.05201092e-04	5.47907172e-01	2.54100575e-01	1.26645087e-01	1.27455489e-01
367.81         	-4.02485004e-04	5.43575684e-01	2.25463969e-01	1.12329500e-01	1.13134470e-01
367.846        	-4.00507752e-04	5.38694545e-01	2.00849582e-01	1.00024283e-01	1.00825299e-01
367.882        	-3.99077324e-04	5.34684292e-01	1.69873704e-01	8.45377747e-02	8.53359294e-02
367.918        	-3.96358414e-04	5.31655060e-01	1.39613144e-01	6.94102135e-02	7.02029304e-02
367.954        	-3.92795245e-04	5.29332007e-01	1.09356865e-01	5.42856374e-02	5.50712279e-02
367.99         	-3.90430972e-04	5.25303757e-01	8.03215145e-02	3.97703263e-02	4.05511882e-02
368.027        	-3.86151660e-04	5.23548397e-01	5.28115831e-02	2.60196399e-02	2.67919432e-02
368.063        	-3.83487907e-04	5.20833154e-01	2.10769364e-02	1.01549803e-02	1.09219561e-02
368.099        	-3.78200654e-04	5.19458226e-01	-8.96413643e-03	-4.86026887e-03	-4.10386756e-03
368.136        	-3.75892213e-04	5.19959124e-01	-4.44781151e-02	-2.26149498e-02	-2.18631654e-02
368.172        	-3.71594048e-04	5.20841496e-01	-7.35901396e-02	-3.71666638e-02	-3.64234757e-02
368.209        	-3.67759454e-04	5.20562452e-01	-1.04875779e-01	-5.28056490e-02	-5.20701300e-02
368.245        	-3.62671300e-04	5.21132207e-01	-1.34738131e-01	-6.77317366e-02	-6.70063940e-02
368.282        	-3.55941034e-04	5.22471561e-01	-1.66662392e-01	-8.36871373e-02	-8.29752552e-02
368.319        	-3.48613773e-04	5.24463777e-01	-1.94259733e-01	-9.74784805e-02	-9.67812529e-02
368.355        	-3.37799142e-04	5.26127161e-01	-2.29378491e-01	-1.15027045e-01	-1.14351446e-01
368.392        	-3.25717625e-04	5.28417550e-01	-2.59000630e-01	-1.29826033e-01	-1.29174597e-01
368.429        	-3.11304514e-04	5.29760789e-01	-2.86609052e-01	-1.43615831e-01	-1.42993222e-01
368.466        	-2.94304878e-04	5.32171208e-01	-3.16619857e-01	-1.58604233e-01	-1.58015624e-01
368.503        	-2.76618955e-04	5.35047032e-01	-3.45618727e-01	-1.73085982e-01	-1.72532745e-01
368.54         	-2.59325792e-04	5.39771054e-01	-3.76388230e-01	-1.88453441e-01	-1.87934789e-01
368.577        	-2.40177330e-04	5.43146702e-01	-4.07334885e-01	-2.03907620e-01	-2.03427265e-01
368.614        	-2.23064147e-04	5.47922660e-01	-4.35478621e-01	-2.17962374e-01	-2.17516246e-01
368.651        	-2.04929161e-04	5.52596203e-01	-4.62070797e-01	-2.31240327e-01	-2.30830469e-01
368.688        	-1.87541264e-04	5.56621686e-01	-4.87881851e-01	-2.44128467e-01	-2.43753384e-01
368.726        	-1.70329195e-04	5.61247691e-01	-5.10837406e-01	-2.55589032e-01	-2.55248374e-01
368.763        	-1.54151117e-04	5.65415347e-01	-5.40037630e-01	-2.70172966e-01	-2.69864664e-01
368.801        	-1.35271164e-04	5.70106713e-01	-5.64609164e-01	-2.82439853e-01	-2.82169311e-01
368.838        	-1.19940502e-04	5.76766998e-01	-5.91271458e-01	-2.95755670e-01	-2.95515789e-01
368.876        	-1.03243171e-04	5.81641027e-01	-6.17056106e-01	-3.08631296e-01	-3.08424810e-01
368.913        	-8.88915847e-05	5.88551520e-01	-6.34510436e-01	-3.17344110e-01	-3.17166327e-01
368.951        	-7.54333010e-05	5.94680664e-01	-6.56215237e-01	-3.28183052e-01	-3.28032185e-01
368.988        	-6.65947589e-05	5.99840205e-01	-6.79371619e-01	-3.39752404e-01	-3.39619215e-01
369.026        	-5.64609640e-05	6.06469374e-01	-6.98551981e-01	-3.49332451e-01	-3.49219529e-01
369.063        	-4.54198411e-05	6.12281865e-01	-7.18086938e-01	-3.59088889e-01	-3.58998049e-01
369.1          	-3.44550934e-05	6.18455984e-01	-7.36062770e-01	-3.68065840e-01	-3.67996930e-01
369.137        	-2.28264207e-05	6.23901312e-01	-7.46429199e-01	-3.73237426e-01	-3.73191773e-01
369.175        	-5.52705228e-06	6.26499538e-01	-7.66845058e-01	-3.83428056e-01	-3.83417002e-01
369.212        	1.05875831e-05	6.32499862e-01	-7.81444917e-01	-3.90711871e-01	-3.90733046e-01
369.248        	3.06645182e-05	6.36965372e-01	-7.94584529e-01	-3.97261600e-01	-3.97322929e-01
369.285        	5.29190179e-05	6.42147010e-01	-8.06465463e-01	-4.03179812e-01	-4.03285650e-01
