# Field minima and maxima
# Time         	field          	min            	location(min)  	max            	location(max)  
3.49316779e+02	p              	-8.28884572e-01	(-1.21582612e-01 1.02709282e+00 0.00000000e+00)	5.56463723e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49316779e+02	U              	(3.91570120e-01 -7.78964260e-01 -5.16209296e-19)	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	(1.46511657e+00 1.85507964e-01 5.05923288e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
3.49373917e+02	p              	-8.26116047e-01	(2.14647947e+00 4.27276335e-01 0.00000000e+00)	5.56403054e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49373917e+02	U              	(2.68964117e-02 -7.65314282e-01 -6.74356890e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36454599e+00 2.92069631e-01 3.45208647e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.49431059e+02	p              	-8.25092565e-01	(2.17191578e+00 2.57367482e-01 -2.42177343e-17)	5.56357691e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49431059e+02	U              	(3.64809326e-02 -7.56995002e-01 -6.89514593e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36421955e+00 2.92878841e-01 3.43779341e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.49488211e+02	p              	-8.24930638e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.56083530e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49488211e+02	U              	(4.55128651e-02 -7.48074432e-01 -7.01614218e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36380215e+00 2.93705098e-01 3.42285863e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.49545375e+02	p              	-8.25430465e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55702871e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49545375e+02	U              	(5.40446934e-02 -7.38443719e-01 -7.11092079e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.36329570e+00 2.94548109e-01 3.40744612e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.49602558e+02	p              	-8.25140121e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55530911e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49602558e+02	U              	(6.19319837e-02 -7.28087604e-01 -7.28511179e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.20791581e+00 6.44736490e-01 4.11308223e-19)	(-6.12939168e-01 1.09458582e+00 -1.02513368e-17)
3.49659764e+02	p              	-8.24669052e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55471162e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49659764e+02	U              	(6.93410825e-02 -7.16809609e-01 -7.36252146e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.20713521e+00 6.44754030e-01 4.10397595e-19)	(-6.12939168e-01 1.09458582e+00 -1.02513368e-17)
3.49716997e+02	p              	-8.23955863e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.55338913e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49716997e+02	U              	(7.62891384e-02 -7.04565322e-01 -7.44843694e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.21004642e+00 5.45939885e-01 1.33538246e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
3.49774262e+02	p              	-8.22951183e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.54965732e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49774262e+02	U              	(8.28647595e-02 -6.91324930e-01 -7.48786309e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.22038695e+00 5.41452157e-01 1.36993789e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
3.49831565e+02	p              	-8.20458929e-01	(2.28455020e+00 2.70726798e-01 -1.46255440e-17)	5.54759163e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49831565e+02	U              	(8.91181535e-02 -6.77055770e-01 -7.50548584e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.23017476e+00 5.35979672e-01 1.40504743e-19)	(5.46184140e+00 -1.24995682e+00 1.93840066e-17)
3.49888910e+02	p              	-8.18555664e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54630546e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49888910e+02	U              	(9.50548517e-02 -6.61729278e-01 -7.51200919e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.23597321e+00 5.14131891e-01 2.01876692e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.49946302e+02	p              	-8.17605106e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54365718e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.49946302e+02	U              	(1.00704732e-01 -6.45334890e-01 -7.48469602e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.31172142e+00 4.04445876e-01 2.29388532e-19)	(-4.07298432e-01 1.44381738e+00 0.00000000e+00)
3.50003722e+02	p              	-8.16118503e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54295631e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50003722e+02	U              	(1.06096847e-01 -6.27887651e-01 -7.42105146e-19)	(2.92862647e+00 -1.15329165e-01 0.00000000e+00)	(1.31049173e+00 4.04945657e-01 2.28251165e-19)	(-4.07298432e-01 1.44381738e+00 0.00000000e+00)
3.50061171e+02	p              	-8.14268234e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54208479e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50061171e+02	U              	(1.28986461e-01 -6.48910046e-01 -2.80346452e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.23246376e+00 5.14509535e-01 2.00605190e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.50118654e+02	p              	-8.12099981e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.54002587e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50118654e+02	U              	(1.22128187e-01 -6.45806821e-01 -2.90166867e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.23114104e+00 5.14589571e-01 2.00045012e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.50176174e+02	p              	-8.10043654e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53590551e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50176174e+02	U              	(1.17095817e-01 -6.40858809e-01 -3.00215976e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.35199205e+00 3.04574603e-01 3.20741864e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.50233735e+02	p              	-8.06312426e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53391827e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50233735e+02	U              	(1.13588227e-01 -6.34344807e-01 -3.08364491e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.35048120e+00 3.05518831e-01 3.18712966e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.50291340e+02	p              	-8.02761474e-01	(2.40136975e+00 2.84582525e-01 -2.77389728e-17)	5.53310148e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50291340e+02	U              	(1.11292970e-01 -6.26502379e-01 -3.16112339e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.34889745e+00 3.06469294e-01 3.16613998e-19)	(-1.86683358e-01 1.57596711e+00 2.82577808e-17)
3.50348995e+02	p              	-8.00698332e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.53268668e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50348995e+02	U              	(1.09899038e-01 -6.17553117e-01 -3.23193049e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.20478558e+00 4.93039583e-01 2.20627486e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.50406704e+02	p              	-7.98129661e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.53035359e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50406704e+02	U              	(9.99494339e-02 -6.61437305e-01 -1.40346999e-19)	(3.27450026e+00 -3.53071352e-01 0.00000000e+00)	(1.19229774e+00 5.56964165e-01 6.58413429e-20)	(5.83820770e+00 -1.03163639e+00 0.00000000e+00)
3.50464471e+02	p              	-7.95157668e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52848116e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50464471e+02	U              	(3.22336755e-01 -8.23389822e-01 -1.39053145e-19)	(3.49299520e+00 -1.17804803e-01 0.00000000e+00)	(1.22935018e+00 4.88583154e-01 2.40489987e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.50522301e+02	p              	-7.92676741e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52782164e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50522301e+02	U              	(1.08581743e-01 -5.85916797e-01 -3.42040116e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.24145050e+00 4.85266285e-01 2.51334226e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.50580198e+02	p              	-7.88206249e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52665737e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50580198e+02	U              	(1.08379565e-01 -5.74207982e-01 -3.47082573e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.21803482e+00 5.14358494e-01 1.94821518e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.50638167e+02	p              	-7.83925221e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52482891e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50638167e+02	U              	(1.07971641e-01 -5.62016332e-01 -3.53075526e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.21610188e+00 5.14221106e-01 1.94012905e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.50696212e+02	p              	-7.80466837e-01	(2.52252992e+00 2.98953044e-01 1.16567404e-17)	5.52252996e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50696212e+02	U              	(6.72546804e-01 -8.70840190e-01 -1.95578761e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.27569251e+00 4.69686880e-01 2.81493873e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.50754337e+02	p              	-7.75789110e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52289971e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50754337e+02	U              	(6.82394824e-01 -8.71461197e-01 -1.96177486e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.21204684e+00 5.13877188e-01 1.92377165e-19)	(-5.92566610e-01 1.28544554e+00 -2.49642909e-17)
3.50812544e+02	p              	-7.73045039e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52184237e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50812544e+02	U              	(6.91978381e-01 -8.71830795e-01 -1.96399651e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.23011167e+00 5.43972116e-01 1.07170139e-19)	(-4.07913065e-01 1.10565840e+00 1.12326279e-17)
3.50870836e+02	p              	-7.69067610e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52244651e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50870836e+02	U              	(7.01310420e-01 -8.71903965e-01 -1.96855366e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.22866888e+00 4.91870559e-01 7.29979023e-20)	(6.29027359e+00 -1.45697565e+00 0.00000000e+00)
3.50929218e+02	p              	-7.64477733e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.52096084e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50929218e+02	U              	(7.10442621e-01 -8.71512679e-01 -1.96342879e-19)	(3.68914687e+00 3.52530538e-01 0.00000000e+00)	(1.20277337e+00 5.46767797e-01 6.72550892e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
3.50987694e+02	p              	-7.59131157e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.51964335e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.50987694e+02	U              	(6.60924446e-01 -8.08697222e-01 -2.03346801e-19)	(4.13525402e+00 3.51948704e-01 -2.21585871e-17)	(1.21311691e+00 5.42400059e-01 6.84374830e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
3.51046270e+02	p              	-7.54306512e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.51943760e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51046270e+02	U              	(6.71660412e-01 -8.13710218e-01 -2.14043380e-19)	(4.13525402e+00 3.51948704e-01 -2.21585871e-17)	(1.22276618e+00 5.36570114e-01 6.95694719e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
3.51104952e+02	p              	-7.48998666e-01	(2.64819196e+00 3.13857548e-01 3.36755811e-17)	5.51918985e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51104952e+02	U              	(6.82214571e-01 -8.18604369e-01 -2.24263903e-19)	(4.13525402e+00 3.51948704e-01 -2.21585871e-17)	(1.23160227e+00 5.29075705e-01 6.97849870e-20)	(6.38365870e+00 -1.24683252e+00 0.00000000e+00)
3.51163746e+02	p              	-7.46404734e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51711258e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51163746e+02	U              	(8.74912474e-02 -4.27789242e-01 -4.19488606e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.16536429e+00 5.55183870e-01 1.03991493e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51222657e+02	p              	-7.40018320e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51650550e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51222657e+02	U              	(3.99058048e-01 -5.62754247e-01 -5.55915894e-19)	(-9.64179915e-01 -5.39939829e-01 1.23452373e-17)	(1.17688463e+00 5.54473786e-01 1.13397696e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51281690e+02	p              	-7.34214637e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51549301e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51281690e+02	U              	(4.00218784e-01 -5.64683590e-01 -5.59066199e-19)	(-9.64179915e-01 -5.39939829e-01 1.23452373e-17)	(1.32118150e+00 3.14921165e-01 3.54567001e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.51340852e+02	p              	-7.30415854e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51704296e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51340852e+02	U              	(7.39536304e-02 -3.68965009e-01 -4.41496426e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.31510745e+00 2.87231974e-01 3.56441862e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.51400147e+02	p              	-7.23995431e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51575435e-01	(-1.03340804e+00 -4.06193375e-02 -1.52065714e-17)
3.51400147e+02	U              	(6.92110811e-02 -3.47385244e-01 -4.54812700e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.30640443e+00 2.56891364e-01 3.55414996e-19)	(5.97043842e+00 -1.45802843e+00 0.00000000e+00)
3.51459579e+02	p              	-7.17344735e-01	(2.77852311e+00 3.29315814e-01 0.00000000e+00)	5.51747118e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51459579e+02	U              	(6.44127759e-02 -3.24717266e-01 -4.64315878e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.37337072e+00 2.43445103e-01 3.71612315e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
3.51519152e+02	p              	-7.24403304e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.52149850e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51519152e+02	U              	(5.96547895e-02 -3.00889680e-01 -4.76218926e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.36942063e+00 2.44924238e-01 3.67900913e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
3.51578871e+02	p              	-7.32285992e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.52314688e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51578871e+02	U              	(5.47281657e-02 -2.75968896e-01 -4.84268430e-19)	(3.60349161e+00 -8.14681346e-01 0.00000000e+00)	(1.23468336e+00 5.19004317e-01 1.71267492e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51638738e+02	p              	-7.39176975e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.52629414e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51638738e+02	U              	(4.07514606e-01 -5.76875659e-01 -5.78044445e-19)	(-9.64179915e-01 -5.39939829e-01 1.23452373e-17)	(1.24077618e+00 5.05689906e-01 1.78868005e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51698758e+02	p              	-7.46170055e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.53100684e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51698758e+02	U              	(4.08776810e-01 -5.78996306e-01 -5.81331339e-19)	(-9.64179915e-01 -5.39939829e-01 1.23452373e-17)	(1.24539381e+00 4.89352837e-01 1.89381710e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51758935e+02	p              	-7.52982092e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.53489775e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51758935e+02	U              	(3.92819715e-01 -3.65831313e-01 -2.84011761e-19)	(4.27866731e+00 -1.46359700e+00 -2.30964445e-17)	(1.24823875e+00 4.69988646e-01 2.01904280e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51819271e+02	p              	-7.59680305e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.53869597e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51819271e+02	U              	(3.85791176e-01 -3.52967417e-01 -2.83844544e-19)	(4.27866731e+00 -1.46359700e+00 -2.30964445e-17)	(1.24907287e+00 4.47452628e-01 2.15007624e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51879770e+02	p              	-7.66562124e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.54143774e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51879770e+02	U              	(3.79404346e-01 -3.39408080e-01 -2.83894239e-19)	(4.27866731e+00 -1.46359700e+00 -2.30964445e-17)	(1.24773678e+00 4.21550139e-01 2.28307236e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.51940437e+02	p              	-7.72800258e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.54644266e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.51940437e+02	U              	(4.13888278e-01 -5.87617033e-01 -5.94321430e-19)	(-9.64179915e-01 -5.39939829e-01 1.23452373e-17)	(1.24412246e+00 3.92122308e-01 2.42057277e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.52001273e+02	p              	-7.79179004e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.55054454e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52001273e+02	U              	(2.01154054e-01 -4.34974309e-01 -2.51920787e-19)	(3.87482782e+00 -5.84905364e-01 0.00000000e+00)	(1.23811164e+00 3.59097333e-01 2.55905060e-19)	(6.71409770e+00 -1.24571257e+00 0.00000000e+00)
3.52062016e+02	p              	-7.85703871e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.55134847e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52062016e+02	U              	(1.95300152e-01 -4.07812428e-01 -2.51030882e-19)	(3.87482782e+00 -5.84905364e-01 0.00000000e+00)	(1.20926629e+00 5.08547430e-01 1.12490040e-19)	(7.32304056e+00 -1.45357621e+00 -3.23986436e-17)
3.52122592e+02	p              	-7.91909461e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.55534083e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52122592e+02	U              	(3.99607358e-01 -6.60059189e-01 -2.40695748e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.22196271e+00 5.05698754e-01 1.23440901e-19)	(7.32304056e+00 -1.45357621e+00 -3.23986436e-17)
3.52183004e+02	p              	-7.96963738e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.56025749e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52183004e+02	U              	(3.95029815e-01 -6.48209662e-01 -2.48357838e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.32416869e+00 2.58291451e-01 3.31324356e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
3.52243256e+02	p              	-8.03021312e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.56181402e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52243256e+02	U              	(3.90134495e-01 -6.35197937e-01 -2.54322087e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.32009357e+00 2.59157242e-01 3.27789508e-19)	(1.66357433e-01 1.40459629e+00 -7.82047486e-18)
3.52303351e+02	p              	-8.08112077e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.56636364e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52303351e+02	U              	(3.84867213e-01 -6.20905502e-01 -2.62465661e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.17547735e+00 2.43584814e-01 3.51492486e-19)	(1.86358845e+00 -1.72239489e+00 3.65885722e-17)
3.52363293e+02	p              	-8.13129722e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.56907435e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52363293e+02	U              	(3.79331646e-01 -6.05418168e-01 -2.67134927e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.32229603e+00 1.87909490e-01 2.80444003e-19)	(4.81739219e-01 1.70757903e+00 0.00000000e+00)
3.52423085e+02	p              	-8.18150329e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.57148815e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52423085e+02	U              	(3.73531593e-01 -5.88591942e-01 -2.74339793e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.27259070e+00 4.62372790e-01 1.74302267e-19)	(7.32304056e+00 -1.45357621e+00 -3.23986436e-17)
3.52482730e+02	p              	-8.22790225e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.57361622e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52482730e+02	U              	(3.67497197e-01 -5.70391953e-01 -2.80524348e-19)	(4.33814017e+00 -5.83938023e-01 1.11982972e-17)	(1.27848237e+00 4.46005156e-01 1.82801498e-19)	(7.32304056e+00 -1.45357621e+00 -3.23986436e-17)
3.52542231e+02	p              	-8.27077131e-01	(-4.06193375e-02 -1.03340804e+00 0.00000000e+00)	5.57512502e-01	(-1.03340804e+00 4.06193375e-02 1.52084025e-17)
3.52542231e+02	U              	(3.76629181e-01 -3.46585042e-01 -4.01790902e-19)	(-1.20740244e+00 -3.40575620e-01 0.00000000e+00)	(1.28250762e+00 4.26423901e-01 1.91278316e-19)	(7.32304056e+00 -1.45357621e+00 -3.23986436e-17)
