# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
339.118        	1.00935323e-02	1.35209822e+00	-1.30847939e-01	-5.53304372e-02	-7.55175017e-02
339.173        	1.03269521e-02	1.35173146e+00	-1.62376770e-01	-7.08614330e-02	-9.15153372e-02
339.228        	1.05494005e-02	1.35170891e+00	-1.91532566e-01	-8.52168823e-02	-1.06315683e-01
339.283        	1.07588722e-02	1.35160163e+00	-2.23035813e-01	-1.00759034e-01	-1.22276779e-01
339.339        	1.09628103e-02	1.35242370e+00	-2.54102978e-01	-1.16088679e-01	-1.38014299e-01
339.394        	1.11476728e-02	1.35342257e+00	-2.83058440e-01	-1.30381547e-01	-1.52676893e-01
339.449        	1.13317806e-02	1.35441840e+00	-3.12714188e-01	-1.45025314e-01	-1.67688875e-01
339.504        	1.15048262e-02	1.35604533e+00	-3.42403436e-01	-1.59696892e-01	-1.82706544e-01
339.559        	1.16632191e-02	1.35779392e+00	-3.73060097e-01	-1.74866829e-01	-1.98193268e-01
339.614        	1.18071022e-02	1.35986735e+00	-4.01881866e-01	-1.89133831e-01	-2.12748035e-01
339.669        	1.19342679e-02	1.36275391e+00	-4.30229117e-01	-2.03180291e-01	-2.27048827e-01
339.724        	1.20464711e-02	1.36547762e+00	-4.57662393e-01	-2.16784726e-01	-2.40877668e-01
339.78         	1.21475874e-02	1.36874149e+00	-4.83362870e-01	-2.29533848e-01	-2.53829023e-01
339.835        	1.22340848e-02	1.37167000e+00	-5.09702019e-01	-2.42616925e-01	-2.67085094e-01
339.89         	1.23053133e-02	1.37572588e+00	-5.35181600e-01	-2.55285487e-01	-2.79896114e-01
339.945        	1.23624157e-02	1.37927810e+00	-5.61639195e-01	-2.68457182e-01	-2.93182013e-01
340            	1.24097292e-02	1.38362220e+00	-5.85973098e-01	-2.80576820e-01	-3.05396278e-01
340.059        	1.24393197e-02	1.38854089e+00	-6.10216357e-01	-2.92668859e-01	-3.17547498e-01
340.118        	1.24528331e-02	1.39325956e+00	-6.33572227e-01	-3.04333280e-01	-3.29238946e-01
340.176        	1.24512568e-02	1.39854937e+00	-6.55747780e-01	-3.15422633e-01	-3.40325147e-01
340.235        	1.24345375e-02	1.40286063e+00	-6.77487680e-01	-3.26309302e-01	-3.51178377e-01
340.293        	1.24027869e-02	1.40842815e+00	-6.99205455e-01	-3.37199940e-01	-3.62005514e-01
340.351        	1.23471436e-02	1.41330608e+00	-7.20160440e-01	-3.47733076e-01	-3.72427364e-01
340.409        	1.22742929e-02	1.41841335e+00	-7.38281494e-01	-3.56866454e-01	-3.81415040e-01
340.467        	1.21865671e-02	1.42346057e+00	-7.56098550e-01	-3.65862708e-01	-3.90235842e-01
340.525        	1.20800982e-02	1.42854454e+00	-7.72055390e-01	-3.73947597e-01	-3.98107793e-01
340.583        	1.19504477e-02	1.43399592e+00	-7.87481695e-01	-3.81790400e-01	-4.05691295e-01
340.64         	1.18026333e-02	1.43801886e+00	-8.01540267e-01	-3.88967500e-01	-4.12572767e-01
340.697        	1.16403339e-02	1.44302906e+00	-8.13786769e-01	-3.95253051e-01	-4.18533718e-01
340.755        	1.14619818e-02	1.44724799e+00	-8.26501599e-01	-4.01788818e-01	-4.24712781e-01
340.811        	1.12653914e-02	1.45196417e+00	-8.36777084e-01	-4.07123151e-01	-4.29653933e-01
340.868        	1.10494349e-02	1.45634171e+00	-8.46197356e-01	-4.12049243e-01	-4.34148113e-01
340.925        	1.08131418e-02	1.46074998e+00	-8.54017904e-01	-4.16195810e-01	-4.37822094e-01
340.982        	1.05628030e-02	1.46447394e+00	-8.61184848e-01	-4.20029621e-01	-4.41155227e-01
341.038        	1.02955539e-02	1.46728913e+00	-8.67445083e-01	-4.23426988e-01	-4.44018095e-01
341.095        	1.00101040e-02	1.47051706e+00	-8.71916062e-01	-4.25947927e-01	-4.45968135e-01
341.151        	9.70603961e-03	1.47357551e+00	-8.76466870e-01	-4.28527395e-01	-4.47939474e-01
341.207        	9.38490347e-03	1.47684391e+00	-8.78859191e-01	-4.30044692e-01	-4.48814499e-01
341.263        	9.04989653e-03	1.47944911e+00	-8.80552854e-01	-4.31226531e-01	-4.49326324e-01
341.32         	8.70858144e-03	1.48228270e+00	-8.80866435e-01	-4.31724636e-01	-4.49141799e-01
341.375        	8.35429827e-03	1.48424052e+00	-8.80133219e-01	-4.31712311e-01	-4.48420908e-01
341.431        	7.99268472e-03	1.48572724e+00	-8.78672078e-01	-4.31343354e-01	-4.47328724e-01
341.487        	7.62504112e-03	1.48705582e+00	-8.75734743e-01	-4.30242331e-01	-4.45492413e-01
341.543        	7.24586332e-03	1.48819983e+00	-8.72237993e-01	-4.28873133e-01	-4.43364860e-01
341.599        	6.85491824e-03	1.48954516e+00	-8.67687733e-01	-4.26988948e-01	-4.40698785e-01
341.654        	6.45339916e-03	1.49011533e+00	-8.61453311e-01	-4.24273256e-01	-4.37180055e-01
341.71         	6.04651069e-03	1.49020269e+00	-8.55487703e-01	-4.21697341e-01	-4.33790362e-01
341.765        	5.63856212e-03	1.49046933e+00	-8.47288258e-01	-4.18005567e-01	-4.29282691e-01
341.821        	5.22895533e-03	1.48993355e+00	-8.39240742e-01	-4.14391416e-01	-4.24849327e-01
341.876        	4.81666471e-03	1.48934793e+00	-8.30083400e-01	-4.10225035e-01	-4.19858365e-01
341.931        	4.39912774e-03	1.48830704e+00	-8.19536854e-01	-4.05369299e-01	-4.14167555e-01
341.987        	3.98603426e-03	1.48697377e+00	-8.08053520e-01	-4.00040726e-01	-4.08012794e-01
342.042        	3.57477038e-03	1.48541738e+00	-7.96041119e-01	-3.94445789e-01	-4.01595330e-01
342.097        	3.15297655e-03	1.48373384e+00	-7.83793124e-01	-3.88743585e-01	-3.95049539e-01
342.152        	2.72361620e-03	1.48169791e+00	-7.69248554e-01	-3.81900661e-01	-3.87347893e-01
342.208        	2.28441589e-03	1.47929088e+00	-7.55755471e-01	-3.75593320e-01	-3.80162152e-01
342.263        	1.83671277e-03	1.47705196e+00	-7.39460992e-01	-3.67893783e-01	-3.71567209e-01
342.318        	1.37894637e-03	1.47434681e+00	-7.23415569e-01	-3.60328838e-01	-3.63086731e-01
342.373        	9.30787239e-04	1.47133647e+00	-7.06884227e-01	-3.52511326e-01	-3.54372901e-01
342.429        	4.89284011e-04	1.46765757e+00	-6.88822654e-01	-3.43922043e-01	-3.44900611e-01
342.484        	4.86198513e-05	1.46425828e+00	-6.70787159e-01	-3.35344960e-01	-3.35442200e-01
342.539        	-3.84120270e-04	1.46077596e+00	-6.51201264e-01	-3.25984752e-01	-3.25216512e-01
342.594        	-8.10968052e-04	1.45717179e+00	-6.31221536e-01	-3.16421736e-01	-3.14799800e-01
342.65         	-1.22479123e-03	1.45308002e+00	-6.11631472e-01	-3.07040527e-01	-3.04590945e-01
342.705        	-1.62577728e-03	1.44870538e+00	-5.90301667e-01	-2.96776611e-01	-2.93525056e-01
342.76         	-2.00602758e-03	1.44444494e+00	-5.67941582e-01	-2.85976818e-01	-2.81964763e-01
342.815        	-2.37005461e-03	1.44012940e+00	-5.46376889e-01	-2.75558499e-01	-2.70818390e-01
342.871        	-2.74269746e-03	1.43576579e+00	-5.23143215e-01	-2.64314305e-01	-2.58828910e-01
342.926        	-3.10776039e-03	1.43110598e+00	-4.99107335e-01	-2.52661428e-01	-2.46445907e-01
342.982        	-3.48758305e-03	1.42631983e+00	-4.74974781e-01	-2.40974974e-01	-2.33999808e-01
343.037        	-3.86577509e-03	1.42155708e+00	-4.50384228e-01	-2.29057889e-01	-2.21326339e-01
343.093        	-4.23944932e-03	1.41654373e+00	-4.25288712e-01	-2.16883805e-01	-2.08404907e-01
343.148        	-4.61503108e-03	1.41232439e+00	-3.99638756e-01	-2.04434409e-01	-1.95204347e-01
343.204        	-4.97096943e-03	1.40699604e+00	-3.72509571e-01	-1.91225755e-01	-1.81283816e-01
343.26         	-5.30851090e-03	1.40200054e+00	-3.45325194e-01	-1.77971108e-01	-1.67354086e-01
343.316        	-5.62095796e-03	1.39750824e+00	-3.16688003e-01	-1.63964960e-01	-1.52723044e-01
343.372        	-5.94259478e-03	1.39280761e+00	-2.89178285e-01	-1.50531737e-01	-1.38646548e-01
343.428        	-6.27550002e-03	1.38807543e+00	-2.60585202e-01	-1.36568101e-01	-1.24017101e-01
343.484        	-6.60321873e-03	1.38353933e+00	-2.30855213e-01	-1.22030825e-01	-1.08824388e-01
343.54         	-6.92670663e-03	1.37981204e+00	-2.02081420e-01	-1.07967416e-01	-9.41140031e-02
343.596        	-7.25785769e-03	1.37601720e+00	-1.71452205e-01	-9.29839604e-02	-7.84682450e-02
343.653        	-7.56053809e-03	1.37193288e+00	-1.40506498e-01	-7.78137871e-02	-6.26927109e-02
343.709        	-7.87227004e-03	1.36860053e+00	-1.10174089e-01	-6.29593143e-02	-4.72147742e-02
343.766        	-8.17169445e-03	1.36526937e+00	-7.95972192e-02	-4.79703040e-02	-3.16269151e-02
343.823        	-8.48885082e-03	1.36222026e+00	-4.78549031e-02	-3.24163023e-02	-1.54386007e-02
343.879        	-8.79896914e-03	1.35988834e+00	-1.60634854e-02	-1.68307118e-02	7.67226437e-04
343.936        	-9.07025416e-03	1.35812713e+00	1.62703881e-02	-9.35060119e-04	1.72054482e-02
343.993        	-9.35866180e-03	1.35620068e+00	4.83831990e-02	1.48329377e-02	3.35502613e-02
344.05         	-9.63920837e-03	1.35385601e+00	8.03967839e-02	3.05591836e-02	4.98376003e-02
344.108        	-9.92583008e-03	1.35288313e+00	1.11936112e-01	4.60422258e-02	6.58938860e-02
344.165        	-1.01881557e-02	1.35170671e+00	1.45286400e-01	6.24550444e-02	8.28313558e-02
344.223        	-1.04296274e-02	1.35172509e+00	1.76378207e-01	7.77594760e-02	9.86187308e-02
344.28         	-1.06521214e-02	1.35170835e+00	2.08440290e-01	9.35680236e-02	1.14872266e-01
344.338        	-1.08659099e-02	1.35200891e+00	2.41147297e-01	1.09707738e-01	1.31439558e-01
344.396        	-1.10659115e-02	1.35301322e+00	2.72015916e-01	1.24942046e-01	1.47073869e-01
344.454        	-1.12683154e-02	1.35443847e+00	3.03736038e-01	1.40599704e-01	1.63136334e-01
344.512        	-1.14440947e-02	1.35568039e+00	3.34420295e-01	1.55766053e-01	1.78654242e-01
344.571        	-1.16163606e-02	1.35747141e+00	3.66907605e-01	1.71837442e-01	1.95070163e-01
344.629        	-1.17704193e-02	1.35963346e+00	3.97737245e-01	1.87098203e-01	2.10639042e-01
344.688        	-1.19065548e-02	1.36249920e+00	4.27774427e-01	2.01980659e-01	2.25793768e-01
344.747        	-1.20259970e-02	1.36536338e+00	4.57457983e-01	2.16702995e-01	2.40754989e-01
344.806        	-1.21328224e-02	1.36894010e+00	4.84892398e-01	2.30313376e-01	2.54579021e-01
344.865        	-1.22227712e-02	1.37212347e+00	5.13173314e-01	2.44363886e-01	2.68809428e-01
344.924        	-1.22959846e-02	1.37654880e+00	5.40026525e-01	2.57717278e-01	2.82309247e-01
344.983        	-1.23540311e-02	1.38034226e+00	5.68626017e-01	2.71958978e-01	2.96667040e-01
345.043        	-1.23990710e-02	1.38532883e+00	5.94452470e-01	2.84827164e-01	3.09625306e-01
345.101        	-1.24218606e-02	1.39006025e+00	6.18821547e-01	2.96988913e-01	3.21832634e-01
345.16         	-1.24320637e-02	1.39516387e+00	6.42155429e-01	3.08645651e-01	3.33509778e-01
345.219        	-1.24260947e-02	1.40025781e+00	6.64208079e-01	3.19677945e-01	3.44530134e-01
345.277        	-1.24067178e-02	1.40506967e+00	6.85880854e-01	3.30533709e-01	3.55347145e-01
345.335        	-1.23673569e-02	1.41031541e+00	7.06522740e-01	3.40894013e-01	3.65628727e-01
345.394        	-1.23055123e-02	1.41518471e+00	7.27143247e-01	3.51266111e-01	3.75877136e-01
345.452        	-1.22289434e-02	1.42043338e+00	7.44473568e-01	3.60007841e-01	3.84465728e-01
345.509        	-1.21365735e-02	1.42531131e+00	7.62535070e-01	3.69130961e-01	3.93404108e-01
345.567        	-1.20212485e-02	1.43072513e+00	7.77681632e-01	3.76819567e-01	4.00862064e-01
345.625        	-1.18862528e-02	1.43537552e+00	7.93171225e-01	3.84699360e-01	4.08471865e-01
345.682        	-1.17360047e-02	1.43995144e+00	8.06541739e-01	3.91534865e-01	4.15006874e-01
345.739        	-1.15691129e-02	1.44431218e+00	8.18695166e-01	3.97778470e-01	4.20916696e-01
345.796        	-1.13858906e-02	1.44884476e+00	8.30627657e-01	4.03927938e-01	4.26699719e-01
345.853        	-1.11834267e-02	1.45375529e+00	8.40484977e-01	4.09059062e-01	4.31425915e-01
345.91         	-1.09607489e-02	1.45798265e+00	8.49953508e-01	4.14016005e-01	4.35937503e-01
345.967        	-1.07204666e-02	1.46229860e+00	8.56550825e-01	4.17554946e-01	4.38995879e-01
346.023        	-1.04656711e-02	1.46567179e+00	8.63540687e-01	4.21304672e-01	4.42236015e-01
346.079        	-1.01938443e-02	1.46851062e+00	8.69831061e-01	4.24721686e-01	4.45109375e-01
346.136        	-9.90275448e-03	1.47163868e+00	8.74325403e-01	4.27259947e-01	4.47065456e-01
346.192        	-9.59259936e-03	1.47494634e+00	8.77871290e-01	4.29343046e-01	4.48528244e-01
346.248        	-9.26752918e-03	1.47790020e+00	8.80131551e-01	4.30798246e-01	4.49333305e-01
346.304        	-8.93021039e-03	1.48026073e+00	8.81330131e-01	4.31734855e-01	4.49595276e-01
346.36         	-8.58554587e-03	1.48326338e+00	8.81490298e-01	4.32159603e-01	4.49330695e-01
346.416        	-8.22922442e-03	1.48459648e+00	8.80086643e-01	4.31814097e-01	4.48272546e-01
346.472        	-7.86571276e-03	1.48643758e+00	8.78575058e-01	4.31421816e-01	4.47153242e-01
346.528        	-7.49634751e-03	1.48770321e+00	8.75278835e-01	4.30143070e-01	4.45135765e-01
346.584        	-7.11270906e-03	1.48894741e+00	8.71422162e-01	4.28598372e-01	4.42823790e-01
346.639        	-6.71740009e-03	1.49005220e+00	8.66292930e-01	4.26429065e-01	4.39863865e-01
346.695        	-6.31516678e-03	1.49041192e+00	8.59755756e-01	4.23562711e-01	4.36193045e-01
346.75         	-5.90850149e-03	1.49034545e+00	8.53681536e-01	4.20932266e-01	4.32749269e-01
346.806        	-5.50048494e-03	1.49056275e+00	8.44917492e-01	4.16958261e-01	4.27959231e-01
346.861        	-5.08961193e-03	1.48988796e+00	8.36858706e-01	4.13339741e-01	4.23518965e-01
346.916        	-4.67617390e-03	1.48906939e+00	8.27176658e-01	4.08912155e-01	4.18264503e-01
346.972        	-4.25929536e-03	1.48805659e+00	8.16387738e-01	4.03934574e-01	4.12453164e-01
347.027        	-3.84942424e-03	1.48668462e+00	8.04734610e-01	3.98517881e-01	4.06216729e-01
347.082        	-3.43452766e-03	1.48508708e+00	7.92239643e-01	3.92685294e-01	3.99554349e-01
347.137        	-3.01019571e-03	1.48331588e+00	7.80142449e-01	3.87061029e-01	3.93081420e-01
347.192        	-2.58044637e-03	1.48120132e+00	7.65049775e-01	3.79944441e-01	3.85105334e-01
347.248        	-2.13832044e-03	1.47882880e+00	7.51159669e-01	3.73441514e-01	3.77718155e-01
347.303        	-1.68959898e-03	1.47643544e+00	7.34795927e-01	3.65708365e-01	3.69087563e-01
347.358        	-1.23525249e-03	1.47371534e+00	7.18845041e-01	3.58187268e-01	3.60657773e-01
347.413        	-7.92140669e-04	1.47030836e+00	7.01525563e-01	3.49970641e-01	3.51554922e-01
347.468        	-3.48920598e-04	1.46672810e+00	6.83853919e-01	3.41578039e-01	3.42275880e-01
347.524        	8.81308131e-05	1.46334451e+00	6.64781360e-01	3.32478811e-01	3.32302549e-01
347.579        	5.21886603e-04	1.45977828e+00	6.45743818e-01	3.23393796e-01	3.22350023e-01
347.634        	9.42730165e-04	1.45593760e+00	6.25562672e-01	3.13724066e-01	3.11838606e-01
347.689        	1.35207936e-03	1.45187932e+00	6.05627827e-01	3.04165993e-01	3.01461834e-01
347.744        	1.74863976e-03	1.44750074e+00	5.84006858e-01	2.93752069e-01	2.90254789e-01
347.8          	2.12072524e-03	1.44322770e+00	5.61771436e-01	2.83006443e-01	2.78764993e-01
347.855        	2.48631083e-03	1.43880887e+00	5.39592775e-01	2.72282698e-01	2.67310077e-01
347.91         	2.86028835e-03	1.43444378e+00	5.16325037e-01	2.61022807e-01	2.55302230e-01
347.966        	3.23087180e-03	1.42965393e+00	4.92044771e-01	2.49253257e-01	2.42791514e-01
348.021        	3.60933352e-03	1.42517926e+00	4.68471445e-01	2.37845056e-01	2.30626389e-01
348.077        	3.98615249e-03	1.42014165e+00	4.42587696e-01	2.25280001e-01	2.17307696e-01
348.132        	4.35583844e-03	1.41519477e+00	4.17773384e-01	2.13242530e-01	2.04530853e-01
348.188        	4.72643411e-03	1.41069788e+00	3.91580978e-01	2.00516923e-01	1.91064055e-01
348.244        	5.07396762e-03	1.40554910e+00	3.64902879e-01	1.87525407e-01	1.77377472e-01
348.299        	5.40783778e-03	1.40075557e+00	3.37274125e-01	1.74044900e-01	1.63229225e-01
348.355        	5.70833516e-03	1.39604492e+00	3.08719602e-01	1.60068136e-01	1.48651466e-01
348.411        	6.04792637e-03	1.39164108e+00	2.81040534e-01	1.46568193e-01	1.34472341e-01
348.467        	6.37799094e-03	1.38675821e+00	2.52111064e-01	1.32433523e-01	1.19677541e-01
348.523        	6.70123281e-03	1.38244755e+00	2.22193142e-01	1.17797804e-01	1.04395338e-01
348.579        	7.02640025e-03	1.37865807e+00	1.93502043e-01	1.03777422e-01	8.97246211e-02
348.635        	7.35582856e-03	1.37493843e+00	1.62404952e-01	8.85583044e-02	7.38466473e-02
348.692        	7.65754820e-03	1.37102327e+00	1.31729348e-01	7.35222223e-02	5.82071259e-02
348.749        	7.95916258e-03	1.36758772e+00	1.01478741e-01	5.86985330e-02	4.27802079e-02
348.805        	8.26209520e-03	1.36432442e+00	7.02274163e-02	4.33758034e-02	2.68516129e-02
348.862        	8.57841849e-03	1.36126407e+00	3.84573342e-02	2.78070856e-02	1.06502486e-02
348.919        	8.87619688e-03	1.35942837e+00	6.97029787e-03	1.23613458e-02	-5.39104795e-03
348.976        	9.14833768e-03	1.35754232e+00	-2.55206770e-02	-3.61200081e-03	-2.19086762e-02
349.033        	9.43306030e-03	1.35539360e+00	-5.70708195e-02	-1.91023495e-02	-3.79684701e-02
349.09         	9.71433392e-03	1.35380637e+00	-8.96493716e-02	-3.51103519e-02	-5.45390197e-02
349.147        	1.00027207e-02	1.35238928e+00	-1.21355589e-01	-5.06750737e-02	-7.06805151e-02
349.204        	1.02612783e-02	1.35170066e+00	-1.54636216e-01	-6.70568298e-02	-8.75793863e-02
349.262        	1.04979166e-02	1.35186049e+00	-1.85106691e-01	-8.20554288e-02	-1.03051262e-01
349.32         	1.07178875e-02	1.35168599e+00	-2.18007950e-01	-9.82860876e-02	-1.19721863e-01
349.377        	1.09307804e-02	1.35228245e+00	-2.50268986e-01	-1.14203713e-01	-1.36065273e-01
349.435        	1.11253390e-02	1.35346222e+00	-2.81014949e-01	-1.29382136e-01	-1.51632813e-01
349.493        	1.13180894e-02	1.35448515e+00	-3.12139645e-01	-1.44751733e-01	-1.67387912e-01
349.552        	1.14985383e-02	1.35620191e+00	-3.43493129e-01	-1.60248026e-01	-1.83245103e-01
349.61         	1.16631932e-02	1.35806295e+00	-3.75831326e-01	-1.76252470e-01	-1.99578856e-01
349.668        	1.18117605e-02	1.36022669e+00	-4.06311766e-01	-1.91344122e-01	-2.14967643e-01
349.727        	1.19424640e-02	1.36326351e+00	-4.36214236e-01	-2.06164654e-01	-2.30049582e-01
349.786        	1.20581103e-02	1.36654663e+00	-4.64944358e-01	-2.20414069e-01	-2.44530289e-01
349.845        	1.21607884e-02	1.37024327e+00	-4.92563456e-01	-2.34120940e-01	-2.58442517e-01
349.904        	1.22454553e-02	1.37304369e+00	-5.20904941e-01	-2.48207015e-01	-2.72697926e-01
349.963        	1.23141961e-02	1.37766400e+00	-5.47854822e-01	-2.61613215e-01	-2.86241607e-01
350.022        	1.23694220e-02	1.38172995e+00	-5.75965487e-01	-2.75613322e-01	-3.00352166e-01
350.081        	1.24088931e-02	1.38669694e+00	-6.01157297e-01	-2.88169756e-01	-3.12987542e-01
350.14         	1.24278539e-02	1.39142093e+00	-6.25126366e-01	-3.00135329e-01	-3.24991037e-01
350.199        	1.24338154e-02	1.39672457e+00	-6.48126421e-01	-3.11629395e-01	-3.36497026e-01
350.257        	1.24234795e-02	1.40135496e+00	-6.70360728e-01	-3.22756884e-01	-3.47603843e-01
350.315        	1.24002879e-02	1.40654149e+00	-6.91868416e-01	-3.33533920e-01	-3.58334496e-01
350.374        	1.23550871e-02	1.41165555e+00	-7.12491080e-01	-3.43890453e-01	-3.68600627e-01
350.432        	1.22891102e-02	1.41653533e+00	-7.31724545e-01	-3.53573162e-01	-3.78151383e-01
350.49         	1.22089409e-02	1.42174621e+00	-7.49550482e-01	-3.62566300e-01	-3.86984182e-01
350.547        	1.21128418e-02	1.42684181e+00	-7.66755386e-01	-3.71264851e-01	-3.95490535e-01
350.605        	1.19927283e-02	1.43237002e+00	-7.81857478e-01	-3.78936011e-01	-4.02921468e-01
350.662        	1.18529030e-02	1.43603114e+00	-7.96697661e-01	-3.86495927e-01	-4.10201733e-01
350.72         	1.16988654e-02	1.44140864e+00	-8.09879273e-01	-3.93240771e-01	-4.16638502e-01
350.777        	1.15273365e-02	1.44541972e+00	-8.22157928e-01	-3.99551627e-01	-4.22606300e-01
350.834        	1.13391446e-02	1.45031548e+00	-8.33319800e-01	-4.05320756e-01	-4.27999045e-01
350.891        	1.11315619e-02	1.45504853e+00	-8.42962004e-01	-4.10349440e-01	-4.32612564e-01
350.947        	1.09043773e-02	1.45927743e+00	-8.52158841e-01	-4.15175043e-01	-4.36983798e-01
351.004        	1.06607823e-02	1.46324701e+00	-8.58970594e-01	-4.18824514e-01	-4.40146079e-01
351.061        	1.04015364e-02	1.46640803e+00	-8.65148318e-01	-4.22172623e-01	-4.42975696e-01
351.117        	1.01256788e-02	1.46946670e+00	-8.71084645e-01	-4.25416644e-01	-4.45668001e-01
351.173        	9.83034419e-03	1.47234190e+00	-8.75181299e-01	-4.27760305e-01	-4.47420994e-01
351.229        	9.51653667e-03	1.47582896e+00	-8.78488885e-01	-4.29727906e-01	-4.48760979e-01
351.285        	9.18696202e-03	1.47869074e+00	-8.80436394e-01	-4.31031235e-01	-4.49405159e-01
351.341        	8.85012141e-03	1.48133684e+00	-8.80913204e-01	-4.31606480e-01	-4.49306723e-01
351.397        	8.50161857e-03	1.48365949e+00	-8.81610015e-01	-4.32303389e-01	-4.49306626e-01
351.453        	8.14369342e-03	1.48507665e+00	-8.79771302e-01	-4.31741957e-01	-4.48029344e-01
